problem,language,report,first_file,second_file,first_submission_id,second_submission_id,avg_similarity,avg_percent,max_similarity,max_percent,maximum_length,longest_match,is_exact_avg_100,is_max_100
matei-si-diamantele,cpp,matei-si-diamantele_cpp.jplag,1332753509.cpp,1332753538.cpp,1332753509,1332753538,1.0,100.0,1.0,100.0,46.0,45.0,True,True
matei-si-diamantele,cpp,matei-si-diamantele_cpp.jplag,1332753509.cpp,1332753583.cpp,1332753509,1332753583,1.0,100.0,1.0,100.0,46.0,45.0,True,True
matei-si-diamantele,cpp,matei-si-diamantele_cpp.jplag,1332753509.cpp,1332753606.cpp,1332753509,1332753606,1.0,100.0,1.0,100.0,46.0,45.0,True,True
matei-si-diamantele,cpp,matei-si-diamantele_cpp.jplag,1332753538.cpp,1332753583.cpp,1332753538,1332753583,1.0,100.0,1.0,100.0,46.0,45.0,True,True
matei-si-diamantele,cpp,matei-si-diamantele_cpp.jplag,1332753538.cpp,1332753606.cpp,1332753538,1332753606,1.0,100.0,1.0,100.0,46.0,45.0,True,True
matei-si-diamantele,cpp,matei-si-diamantele_cpp.jplag,1332753583.cpp,1332753606.cpp,1332753583,1332753606,1.0,100.0,1.0,100.0,46.0,45.0,True,True
matei-si-diamantele,cpp,matei-si-diamantele_cpp.jplag,1332755147.cpp,1332755169.cpp,1332755147,1332755169,1.0,100.0,1.0,100.0,31.0,30.0,True,True
matei-si-diamantele,cpp,matei-si-diamantele_cpp.jplag,1332757017.cpp,1332757079.cpp,1332757017,1332757079,1.0,100.0,1.0,100.0,45.0,44.0,True,True
matei-si-diamantele,cpp,matei-si-diamantele_cpp.jplag,1332764012.cpp,1344628662.cpp,1332764012,1344628662,1.0,100.0,1.0,100.0,25.0,24.0,True,True
matei-si-diamantele,cpp,matei-si-diamantele_cpp.jplag,1333796493.cpp,1333796587.cpp,1333796493,1333796587,1.0,100.0,1.0,100.0,76.0,75.0,True,True
matei-si-diamantele,cpp,matei-si-diamantele_cpp.jplag,1333796493.cpp,1333796657.cpp,1333796493,1333796657,1.0,100.0,1.0,100.0,76.0,75.0,True,True
matei-si-diamantele,cpp,matei-si-diamantele_cpp.jplag,1333796493.cpp,1333796684.cpp,1333796493,1333796684,1.0,100.0,1.0,100.0,76.0,75.0,True,True
matei-si-diamantele,cpp,matei-si-diamantele_cpp.jplag,1333796587.cpp,1333796657.cpp,1333796587,1333796657,1.0,100.0,1.0,100.0,76.0,75.0,True,True
matei-si-diamantele,cpp,matei-si-diamantele_cpp.jplag,1333796587.cpp,1333796684.cpp,1333796587,1333796684,1.0,100.0,1.0,100.0,76.0,75.0,True,True
matei-si-diamantele,cpp,matei-si-diamantele_cpp.jplag,1333796657.cpp,1333796684.cpp,1333796657,1333796684,1.0,100.0,1.0,100.0,76.0,75.0,True,True
matei-si-diamantele,cpp,matei-si-diamantele_cpp.jplag,1333804206.cpp,1391825752.cpp,1333804206,1391825752,1.0,100.0,1.0,100.0,37.0,36.0,True,True
matei-si-diamantele,cpp,matei-si-diamantele_cpp.jplag,1333804206.cpp,1391905393.cpp,1333804206,1391905393,1.0,100.0,1.0,100.0,37.0,36.0,True,True
matei-si-diamantele,cpp,matei-si-diamantele_cpp.jplag,1333804206.cpp,1392000917.cpp,1333804206,1392000917,1.0,100.0,1.0,100.0,37.0,36.0,True,True
matei-si-diamantele,cpp,matei-si-diamantele_cpp.jplag,1344373500.cpp,1344373550.cpp,1344373500,1344373550,1.0,100.0,1.0,100.0,54.0,53.0,True,True
matei-si-diamantele,cpp,matei-si-diamantele_cpp.jplag,1344373500.cpp,1344373579.cpp,1344373500,1344373579,1.0,100.0,1.0,100.0,54.0,53.0,True,True
matei-si-diamantele,cpp,matei-si-diamantele_cpp.jplag,1344373550.cpp,1344373579.cpp,1344373550,1344373579,1.0,100.0,1.0,100.0,54.0,53.0,True,True
matei-si-diamantele,cpp,matei-si-diamantele_cpp.jplag,1344568192.cpp,1344568201.cpp,1344568192,1344568201,1.0,100.0,1.0,100.0,87.0,86.0,True,True
matei-si-diamantele,cpp,matei-si-diamantele_cpp.jplag,1344603567.cpp,1344626355.cpp,1344603567,1344626355,1.0,100.0,1.0,100.0,25.0,24.0,True,True
matei-si-diamantele,cpp,matei-si-diamantele_cpp.jplag,1344667416.cpp,1344667444.cpp,1344667416,1344667444,1.0,100.0,1.0,100.0,85.0,84.0,True,True
matei-si-diamantele,cpp,matei-si-diamantele_cpp.jplag,1344697577.cpp,1344697701.cpp,1344697577,1344697701,1.0,100.0,1.0,100.0,106.0,105.0,True,True
matei-si-diamantele,cpp,matei-si-diamantele_cpp.jplag,1344697577.cpp,1344697704.cpp,1344697577,1344697704,1.0,100.0,1.0,100.0,106.0,105.0,True,True
matei-si-diamantele,cpp,matei-si-diamantele_cpp.jplag,1344697701.cpp,1344697704.cpp,1344697701,1344697704,1.0,100.0,1.0,100.0,106.0,105.0,True,True
matei-si-diamantele,cpp,matei-si-diamantele_cpp.jplag,1361359794.cpp,1361580037.cpp,1361359794,1361580037,1.0,100.0,1.0,100.0,34.0,33.0,True,True
matei-si-diamantele,cpp,matei-si-diamantele_cpp.jplag,1361359794.cpp,1361652769.cpp,1361359794,1361652769,1.0,100.0,1.0,100.0,34.0,33.0,True,True
matei-si-diamantele,cpp,matei-si-diamantele_cpp.jplag,1361359794.cpp,1361703636.cpp,1361359794,1361703636,1.0,100.0,1.0,100.0,34.0,33.0,True,True
matei-si-diamantele,cpp,matei-si-diamantele_cpp.jplag,1361359794.cpp,1361733211.cpp,1361359794,1361733211,1.0,100.0,1.0,100.0,34.0,33.0,True,True
matei-si-diamantele,cpp,matei-si-diamantele_cpp.jplag,1361359794.cpp,1361737162.cpp,1361359794,1361737162,1.0,100.0,1.0,100.0,34.0,33.0,True,True
matei-si-diamantele,cpp,matei-si-diamantele_cpp.jplag,1361359794.cpp,1361869243.cpp,1361359794,1361869243,1.0,100.0,1.0,100.0,34.0,33.0,True,True
matei-si-diamantele,cpp,matei-si-diamantele_cpp.jplag,1361359794.cpp,1361892615.cpp,1361359794,1361892615,1.0,100.0,1.0,100.0,34.0,33.0,True,True
matei-si-diamantele,cpp,matei-si-diamantele_cpp.jplag,1361359794.cpp,1361899304.cpp,1361359794,1361899304,1.0,100.0,1.0,100.0,34.0,33.0,True,True
matei-si-diamantele,cpp,matei-si-diamantele_cpp.jplag,1361359794.cpp,1361903314.cpp,1361359794,1361903314,1.0,100.0,1.0,100.0,34.0,33.0,True,True
matei-si-diamantele,cpp,matei-si-diamantele_cpp.jplag,1361359794.cpp,1361903704.cpp,1361359794,1361903704,1.0,100.0,1.0,100.0,34.0,33.0,True,True
matei-si-diamantele,cpp,matei-si-diamantele_cpp.jplag,1361580037.cpp,1361652769.cpp,1361580037,1361652769,1.0,100.0,1.0,100.0,34.0,33.0,True,True
matei-si-diamantele,cpp,matei-si-diamantele_cpp.jplag,1361580037.cpp,1361703636.cpp,1361580037,1361703636,1.0,100.0,1.0,100.0,34.0,33.0,True,True
matei-si-diamantele,cpp,matei-si-diamantele_cpp.jplag,1361580037.cpp,1361733211.cpp,1361580037,1361733211,1.0,100.0,1.0,100.0,34.0,33.0,True,True
matei-si-diamantele,cpp,matei-si-diamantele_cpp.jplag,1361580037.cpp,1361737162.cpp,1361580037,1361737162,1.0,100.0,1.0,100.0,34.0,33.0,True,True
matei-si-diamantele,cpp,matei-si-diamantele_cpp.jplag,1361580037.cpp,1361869243.cpp,1361580037,1361869243,1.0,100.0,1.0,100.0,34.0,33.0,True,True
matei-si-diamantele,cpp,matei-si-diamantele_cpp.jplag,1361580037.cpp,1361892615.cpp,1361580037,1361892615,1.0,100.0,1.0,100.0,34.0,33.0,True,True
matei-si-diamantele,cpp,matei-si-diamantele_cpp.jplag,1361580037.cpp,1361899304.cpp,1361580037,1361899304,1.0,100.0,1.0,100.0,34.0,33.0,True,True
matei-si-diamantele,cpp,matei-si-diamantele_cpp.jplag,1361580037.cpp,1361903314.cpp,1361580037,1361903314,1.0,100.0,1.0,100.0,34.0,33.0,True,True
matei-si-diamantele,cpp,matei-si-diamantele_cpp.jplag,1361580037.cpp,1361903704.cpp,1361580037,1361903704,1.0,100.0,1.0,100.0,34.0,33.0,True,True
matei-si-diamantele,cpp,matei-si-diamantele_cpp.jplag,1361652769.cpp,1361703636.cpp,1361652769,1361703636,1.0,100.0,1.0,100.0,34.0,33.0,True,True
matei-si-diamantele,cpp,matei-si-diamantele_cpp.jplag,1361652769.cpp,1361733211.cpp,1361652769,1361733211,1.0,100.0,1.0,100.0,34.0,33.0,True,True
matei-si-diamantele,cpp,matei-si-diamantele_cpp.jplag,1361652769.cpp,1361737162.cpp,1361652769,1361737162,1.0,100.0,1.0,100.0,34.0,33.0,True,True
matei-si-diamantele,cpp,matei-si-diamantele_cpp.jplag,1361652769.cpp,1361869243.cpp,1361652769,1361869243,1.0,100.0,1.0,100.0,34.0,33.0,True,True
matei-si-diamantele,cpp,matei-si-diamantele_cpp.jplag,1361652769.cpp,1361892615.cpp,1361652769,1361892615,1.0,100.0,1.0,100.0,34.0,33.0,True,True
matei-si-diamantele,cpp,matei-si-diamantele_cpp.jplag,1361652769.cpp,1361899304.cpp,1361652769,1361899304,1.0,100.0,1.0,100.0,34.0,33.0,True,True
matei-si-diamantele,cpp,matei-si-diamantele_cpp.jplag,1361652769.cpp,1361903314.cpp,1361652769,1361903314,1.0,100.0,1.0,100.0,34.0,33.0,True,True
matei-si-diamantele,cpp,matei-si-diamantele_cpp.jplag,1361652769.cpp,1361903704.cpp,1361652769,1361903704,1.0,100.0,1.0,100.0,34.0,33.0,True,True
matei-si-diamantele,cpp,matei-si-diamantele_cpp.jplag,1361703636.cpp,1361733211.cpp,1361703636,1361733211,1.0,100.0,1.0,100.0,34.0,33.0,True,True
matei-si-diamantele,cpp,matei-si-diamantele_cpp.jplag,1361703636.cpp,1361737162.cpp,1361703636,1361737162,1.0,100.0,1.0,100.0,34.0,33.0,True,True
matei-si-diamantele,cpp,matei-si-diamantele_cpp.jplag,1361703636.cpp,1361869243.cpp,1361703636,1361869243,1.0,100.0,1.0,100.0,34.0,33.0,True,True
matei-si-diamantele,cpp,matei-si-diamantele_cpp.jplag,1361703636.cpp,1361892615.cpp,1361703636,1361892615,1.0,100.0,1.0,100.0,34.0,33.0,True,True
matei-si-diamantele,cpp,matei-si-diamantele_cpp.jplag,1361703636.cpp,1361899304.cpp,1361703636,1361899304,1.0,100.0,1.0,100.0,34.0,33.0,True,True
matei-si-diamantele,cpp,matei-si-diamantele_cpp.jplag,1361703636.cpp,1361903314.cpp,1361703636,1361903314,1.0,100.0,1.0,100.0,34.0,33.0,True,True
matei-si-diamantele,cpp,matei-si-diamantele_cpp.jplag,1361703636.cpp,1361903704.cpp,1361703636,1361903704,1.0,100.0,1.0,100.0,34.0,33.0,True,True
matei-si-diamantele,cpp,matei-si-diamantele_cpp.jplag,1361733211.cpp,1361737162.cpp,1361733211,1361737162,1.0,100.0,1.0,100.0,34.0,33.0,True,True
matei-si-diamantele,cpp,matei-si-diamantele_cpp.jplag,1361733211.cpp,1361869243.cpp,1361733211,1361869243,1.0,100.0,1.0,100.0,34.0,33.0,True,True
matei-si-diamantele,cpp,matei-si-diamantele_cpp.jplag,1361733211.cpp,1361892615.cpp,1361733211,1361892615,1.0,100.0,1.0,100.0,34.0,33.0,True,True
matei-si-diamantele,cpp,matei-si-diamantele_cpp.jplag,1361733211.cpp,1361899304.cpp,1361733211,1361899304,1.0,100.0,1.0,100.0,34.0,33.0,True,True
matei-si-diamantele,cpp,matei-si-diamantele_cpp.jplag,1361733211.cpp,1361903314.cpp,1361733211,1361903314,1.0,100.0,1.0,100.0,34.0,33.0,True,True
matei-si-diamantele,cpp,matei-si-diamantele_cpp.jplag,1361733211.cpp,1361903704.cpp,1361733211,1361903704,1.0,100.0,1.0,100.0,34.0,33.0,True,True
matei-si-diamantele,cpp,matei-si-diamantele_cpp.jplag,1361737162.cpp,1361869243.cpp,1361737162,1361869243,1.0,100.0,1.0,100.0,34.0,33.0,True,True
matei-si-diamantele,cpp,matei-si-diamantele_cpp.jplag,1361737162.cpp,1361892615.cpp,1361737162,1361892615,1.0,100.0,1.0,100.0,34.0,33.0,True,True
matei-si-diamantele,cpp,matei-si-diamantele_cpp.jplag,1361737162.cpp,1361899304.cpp,1361737162,1361899304,1.0,100.0,1.0,100.0,34.0,33.0,True,True
matei-si-diamantele,cpp,matei-si-diamantele_cpp.jplag,1361737162.cpp,1361903314.cpp,1361737162,1361903314,1.0,100.0,1.0,100.0,34.0,33.0,True,True
matei-si-diamantele,cpp,matei-si-diamantele_cpp.jplag,1361737162.cpp,1361903704.cpp,1361737162,1361903704,1.0,100.0,1.0,100.0,34.0,33.0,True,True
matei-si-diamantele,cpp,matei-si-diamantele_cpp.jplag,1361752702.cpp,1361766635.cpp,1361752702,1361766635,1.0,100.0,1.0,100.0,60.0,59.0,True,True
matei-si-diamantele,cpp,matei-si-diamantele_cpp.jplag,1361807199.cpp,1361807918.cpp,1361807199,1361807918,1.0,100.0,1.0,100.0,44.0,43.0,True,True
matei-si-diamantele,cpp,matei-si-diamantele_cpp.jplag,1361869243.cpp,1361892615.cpp,1361869243,1361892615,1.0,100.0,1.0,100.0,34.0,33.0,True,True
matei-si-diamantele,cpp,matei-si-diamantele_cpp.jplag,1361869243.cpp,1361899304.cpp,1361869243,1361899304,1.0,100.0,1.0,100.0,34.0,33.0,True,True
matei-si-diamantele,cpp,matei-si-diamantele_cpp.jplag,1361869243.cpp,1361903314.cpp,1361869243,1361903314,1.0,100.0,1.0,100.0,34.0,33.0,True,True
matei-si-diamantele,cpp,matei-si-diamantele_cpp.jplag,1361869243.cpp,1361903704.cpp,1361869243,1361903704,1.0,100.0,1.0,100.0,34.0,33.0,True,True
matei-si-diamantele,cpp,matei-si-diamantele_cpp.jplag,1361892615.cpp,1361899304.cpp,1361892615,1361899304,1.0,100.0,1.0,100.0,34.0,33.0,True,True
matei-si-diamantele,cpp,matei-si-diamantele_cpp.jplag,1361892615.cpp,1361903314.cpp,1361892615,1361903314,1.0,100.0,1.0,100.0,34.0,33.0,True,True
matei-si-diamantele,cpp,matei-si-diamantele_cpp.jplag,1361892615.cpp,1361903704.cpp,1361892615,1361903704,1.0,100.0,1.0,100.0,34.0,33.0,True,True
matei-si-diamantele,cpp,matei-si-diamantele_cpp.jplag,1361899304.cpp,1361903314.cpp,1361899304,1361903314,1.0,100.0,1.0,100.0,34.0,33.0,True,True
matei-si-diamantele,cpp,matei-si-diamantele_cpp.jplag,1361899304.cpp,1361903704.cpp,1361899304,1361903704,1.0,100.0,1.0,100.0,34.0,33.0,True,True
matei-si-diamantele,cpp,matei-si-diamantele_cpp.jplag,1361903314.cpp,1361903704.cpp,1361903314,1361903704,1.0,100.0,1.0,100.0,34.0,33.0,True,True
matei-si-diamantele,cpp,matei-si-diamantele_cpp.jplag,1378078710.cpp,1378078722.cpp,1378078710,1378078722,1.0,100.0,1.0,100.0,96.0,95.0,True,True
matei-si-diamantele,cpp,matei-si-diamantele_cpp.jplag,1378120312.cpp,1378120328.cpp,1378120312,1378120328,1.0,100.0,1.0,100.0,37.0,36.0,True,True
matei-si-diamantele,cpp,matei-si-diamantele_cpp.jplag,1378120312.cpp,1378120335.cpp,1378120312,1378120335,1.0,100.0,1.0,100.0,37.0,36.0,True,True
matei-si-diamantele,cpp,matei-si-diamantele_cpp.jplag,1378120328.cpp,1378120335.cpp,1378120328,1378120335,1.0,100.0,1.0,100.0,37.0,36.0,True,True
matei-si-diamantele,cpp,matei-si-diamantele_cpp.jplag,1378153091.cpp,1378153284.cpp,1378153091,1378153284,1.0,100.0,1.0,100.0,40.0,39.0,True,True
matei-si-diamantele,cpp,matei-si-diamantele_cpp.jplag,1378153091.cpp,1378153358.cpp,1378153091,1378153358,1.0,100.0,1.0,100.0,40.0,39.0,True,True
matei-si-diamantele,cpp,matei-si-diamantele_cpp.jplag,1378153284.cpp,1378153358.cpp,1378153284,1378153358,1.0,100.0,1.0,100.0,40.0,39.0,True,True
matei-si-diamantele,cpp,matei-si-diamantele_cpp.jplag,1378156639.cpp,1378156696.cpp,1378156639,1378156696,1.0,100.0,1.0,100.0,30.0,29.0,True,True
matei-si-diamantele,cpp,matei-si-diamantele_cpp.jplag,1378159190.cpp,1378159204.cpp,1378159190,1378159204,1.0,100.0,1.0,100.0,46.0,45.0,True,True
matei-si-diamantele,cpp,matei-si-diamantele_cpp.jplag,1378159378.cpp,1378159392.cpp,1378159378,1378159392,1.0,100.0,1.0,100.0,57.0,56.0,True,True
matei-si-diamantele,cpp,matei-si-diamantele_cpp.jplag,1391825514.cpp,1391825589.cpp,1391825514,1391825589,1.0,100.0,1.0,100.0,48.0,47.0,True,True
matei-si-diamantele,cpp,matei-si-diamantele_cpp.jplag,1391825752.cpp,1391905393.cpp,1391825752,1391905393,1.0,100.0,1.0,100.0,37.0,36.0,True,True
matei-si-diamantele,cpp,matei-si-diamantele_cpp.jplag,1391825752.cpp,1392000917.cpp,1391825752,1392000917,1.0,100.0,1.0,100.0,37.0,36.0,True,True
matei-si-diamantele,cpp,matei-si-diamantele_cpp.jplag,1391905393.cpp,1392000917.cpp,1391905393,1392000917,1.0,100.0,1.0,100.0,37.0,36.0,True,True
matei-si-diamantele,cpp,matei-si-diamantele_cpp.jplag,1391986473.cpp,1391986526.cpp,1391986473,1391986526,1.0,100.0,1.0,100.0,41.0,40.0,True,True
matei-si-diamantele,java,matei-si-diamantele_java.jplag,1314234433.java,1323454400.java,1314234433,1323454400,1.0,100.0,1.0,100.0,106.0,105.0,True,True
matei-si-diamantele,java,matei-si-diamantele_java.jplag,1314234542.java,1314234704.java,1314234542,1314234704,1.0,100.0,1.0,100.0,122.0,121.0,True,True
matei-si-diamantele,java,matei-si-diamantele_java.jplag,1314234548.java,1391817271.java,1314234548,1391817271,1.0,100.0,1.0,100.0,101.0,100.0,True,True
matei-si-diamantele,java,matei-si-diamantele_java.jplag,1314234559.java,1314234588.java,1314234559,1314234588,1.0,100.0,1.0,100.0,122.0,121.0,True,True
matei-si-diamantele,java,matei-si-diamantele_java.jplag,1314234605.java,1314234652.java,1314234605,1314234652,1.0,100.0,1.0,100.0,141.0,140.0,True,True
matei-si-diamantele,java,matei-si-diamantele_java.jplag,1314234628.java,1314234934.java,1314234628,1314234934,1.0,100.0,1.0,100.0,136.0,135.0,True,True
matei-si-diamantele,java,matei-si-diamantele_java.jplag,1314234759.java,1314234839.java,1314234759,1314234839,1.0,100.0,1.0,100.0,121.0,120.0,True,True
matei-si-diamantele,java,matei-si-diamantele_java.jplag,1314234797.java,1314235113.java,1314234797,1314235113,1.0,100.0,1.0,100.0,157.0,156.0,True,True
matei-si-diamantele,java,matei-si-diamantele_java.jplag,1314234819.java,1314235428.java,1314234819,1314235428,1.0,100.0,1.0,100.0,122.0,121.0,True,True
matei-si-diamantele,java,matei-si-diamantele_java.jplag,1314234819.java,1314236343.java,1314234819,1314236343,1.0,100.0,1.0,100.0,122.0,121.0,True,True
matei-si-diamantele,java,matei-si-diamantele_java.jplag,1314234969.java,1314235023.java,1314234969,1314235023,1.0,100.0,1.0,100.0,166.0,165.0,True,True
matei-si-diamantele,java,matei-si-diamantele_java.jplag,1314234969.java,1314236913.java,1314234969,1314236913,1.0,100.0,1.0,100.0,166.0,165.0,True,True
matei-si-diamantele,java,matei-si-diamantele_java.jplag,1314235004.java,1314235137.java,1314235004,1314235137,1.0,100.0,1.0,100.0,159.0,158.0,True,True
matei-si-diamantele,java,matei-si-diamantele_java.jplag,1314235004.java,1314235200.java,1314235004,1314235200,1.0,100.0,1.0,100.0,159.0,158.0,True,True
matei-si-diamantele,java,matei-si-diamantele_java.jplag,1314235004.java,1314235251.java,1314235004,1314235251,1.0,100.0,1.0,100.0,159.0,158.0,True,True
matei-si-diamantele,java,matei-si-diamantele_java.jplag,1314235004.java,1314235529.java,1314235004,1314235529,1.0,100.0,1.0,100.0,159.0,158.0,True,True
matei-si-diamantele,java,matei-si-diamantele_java.jplag,1314235023.java,1314236913.java,1314235023,1314236913,1.0,100.0,1.0,100.0,166.0,165.0,True,True
matei-si-diamantele,java,matei-si-diamantele_java.jplag,1314235088.java,1314235207.java,1314235088,1314235207,1.0,100.0,1.0,100.0,129.0,128.0,True,True
matei-si-diamantele,java,matei-si-diamantele_java.jplag,1314235088.java,1314236673.java,1314235088,1314236673,1.0,100.0,1.0,100.0,129.0,128.0,True,True
matei-si-diamantele,java,matei-si-diamantele_java.jplag,1314235137.java,1314235200.java,1314235137,1314235200,1.0,100.0,1.0,100.0,159.0,158.0,True,True
matei-si-diamantele,java,matei-si-diamantele_java.jplag,1314235137.java,1314235251.java,1314235137,1314235251,1.0,100.0,1.0,100.0,159.0,158.0,True,True
matei-si-diamantele,java,matei-si-diamantele_java.jplag,1314235137.java,1314235529.java,1314235137,1314235529,1.0,100.0,1.0,100.0,159.0,158.0,True,True
matei-si-diamantele,java,matei-si-diamantele_java.jplag,1314235196.java,1314235313.java,1314235196,1314235313,1.0,100.0,1.0,100.0,139.0,138.0,True,True
matei-si-diamantele,java,matei-si-diamantele_java.jplag,1314235200.java,1314235251.java,1314235200,1314235251,1.0,100.0,1.0,100.0,159.0,158.0,True,True
matei-si-diamantele,java,matei-si-diamantele_java.jplag,1314235200.java,1314235529.java,1314235200,1314235529,1.0,100.0,1.0,100.0,159.0,158.0,True,True
matei-si-diamantele,java,matei-si-diamantele_java.jplag,1314235207.java,1314236673.java,1314235207,1314236673,1.0,100.0,1.0,100.0,129.0,128.0,True,True
matei-si-diamantele,java,matei-si-diamantele_java.jplag,1314235226.java,1314235287.java,1314235226,1314235287,1.0,100.0,1.0,100.0,129.0,128.0,True,True
matei-si-diamantele,java,matei-si-diamantele_java.jplag,1314235226.java,1314235385.java,1314235226,1314235385,1.0,100.0,1.0,100.0,129.0,128.0,True,True
matei-si-diamantele,java,matei-si-diamantele_java.jplag,1314235226.java,1314235427.java,1314235226,1314235427,1.0,100.0,1.0,100.0,129.0,128.0,True,True
matei-si-diamantele,java,matei-si-diamantele_java.jplag,1314235247.java,1314236167.java,1314235247,1314236167,1.0,100.0,1.0,100.0,151.0,150.0,True,True
matei-si-diamantele,java,matei-si-diamantele_java.jplag,1314235251.java,1314235529.java,1314235251,1314235529,1.0,100.0,1.0,100.0,159.0,158.0,True,True
matei-si-diamantele,java,matei-si-diamantele_java.jplag,1314235268.java,1314235326.java,1314235268,1314235326,1.0,100.0,1.0,100.0,162.0,161.0,True,True
matei-si-diamantele,java,matei-si-diamantele_java.jplag,1314235287.java,1314235385.java,1314235287,1314235385,1.0,100.0,1.0,100.0,129.0,128.0,True,True
matei-si-diamantele,java,matei-si-diamantele_java.jplag,1314235287.java,1314235427.java,1314235287,1314235427,1.0,100.0,1.0,100.0,129.0,128.0,True,True
matei-si-diamantele,java,matei-si-diamantele_java.jplag,1314235385.java,1314235427.java,1314235385,1314235427,1.0,100.0,1.0,100.0,129.0,128.0,True,True
matei-si-diamantele,java,matei-si-diamantele_java.jplag,1314235422.java,1314235577.java,1314235422,1314235577,1.0,100.0,1.0,100.0,155.0,154.0,True,True
matei-si-diamantele,java,matei-si-diamantele_java.jplag,1314235428.java,1314236343.java,1314235428,1314236343,1.0,100.0,1.0,100.0,122.0,121.0,True,True
matei-si-diamantele,java,matei-si-diamantele_java.jplag,1314235708.java,1314235839.java,1314235708,1314235839,1.0,100.0,1.0,100.0,120.0,119.0,True,True
matei-si-diamantele,java,matei-si-diamantele_java.jplag,1314235708.java,1314236346.java,1314235708,1314236346,1.0,100.0,1.0,100.0,120.0,119.0,True,True
matei-si-diamantele,java,matei-si-diamantele_java.jplag,1314235708.java,1314236476.java,1314235708,1314236476,1.0,100.0,1.0,100.0,120.0,119.0,True,True
matei-si-diamantele,java,matei-si-diamantele_java.jplag,1314235839.java,1314236346.java,1314235839,1314236346,1.0,100.0,1.0,100.0,120.0,119.0,True,True
matei-si-diamantele,java,matei-si-diamantele_java.jplag,1314235839.java,1314236476.java,1314235839,1314236476,1.0,100.0,1.0,100.0,120.0,119.0,True,True
matei-si-diamantele,java,matei-si-diamantele_java.jplag,1314236045.java,1314236114.java,1314236045,1314236114,1.0,100.0,1.0,100.0,166.0,165.0,True,True
matei-si-diamantele,java,matei-si-diamantele_java.jplag,1314236045.java,1314236127.java,1314236045,1314236127,1.0,100.0,1.0,100.0,166.0,165.0,True,True
matei-si-diamantele,java,matei-si-diamantele_java.jplag,1314236045.java,1314236968.java,1314236045,1314236968,1.0,100.0,1.0,100.0,166.0,165.0,True,True
matei-si-diamantele,java,matei-si-diamantele_java.jplag,1314236114.java,1314236127.java,1314236114,1314236127,1.0,100.0,1.0,100.0,166.0,165.0,True,True
